time,"[PCM] A/C Pressure (kPa)","[PCM] Actual Electronic Throttle Control (°)","[PCM] Actual Turbine Shaft Speed (rpm)","[PCM] ATF Temperature (℃)","[PCM] Commanded Gear ()","[PCM] Commanded Gear Ratio ()","[PCM] Currently Detected Engine Misfire ()","[PCM] Cylinder 1 Acceleration Value ()","[PCM] Cylinder 2 Acceleration Value ()","[PCM] Cylinder 3 Acceleration Value ()","[PCM] Cylinder 4 Acceleration Value ()","[PCM] Cylinder 5 Acceleration Value ()","[PCM] Cylinder 6 Acceleration Value ()","[PCM] Cylinder head temperature (℃)","[PCM] Desired Electronic Throttle Control (°)","[PCM] Fuel level (%)","[PCM] Knock Sensor 1 ()","[PCM] Knock Sensor 2 ()","[PCM] Measured Gear Ratio ()","Absolute load value (%)","Absolute pedal position D (%)","Absolute pedal position E (%)","Absolute throttle position B (%)","Altitude (GPS) (m)","Ambient air temperature (℃)","Average fuel consumption (total) (L/100km)","Average fuel consumption (Week) (L/100km)","Average speed (km/h)","Average speed (GPS) (km/h)","Barometric pressure (kPa)","Calculated boost (bar)","Calculated engine load value (%)","Calculated instant fuel rate (L/h)","Catalyst temperature Bank 1 Sensor 1 (℃)","Catalyst temperature Bank 2 Sensor 1 (℃)","Distance travelled (km)","Distance travelled (Today) (km)","Distance travelled (total) (km)","Distance travelled (Week) (km)","Engine coolant temperature (℃)","Engine RPM (rpm)","Engine RPM x1000 (rpm)","Evap. system vapor pressure (Pa)","Fuel used (L)","Fuel used (Today) (L)","Fuel used (total) (L)","Fuel used (Week) (L)","Fuel used price ($)","Fuel used price (Today) ($)","Fuel used price (total) ($)","Fuel used price (Week) ($)","Fuel/Air commanded equivalence ratio ()","Instant engine power (based on fuel consumption) (hp)","Intake air temperature (℃)","Long term fuel % trim - Bank 1 (%)","Long term fuel % trim - Bank 2 (%)","MAF air flow rate (g/sec)","OBD Module Voltage (V)","Oxygen sensor 1 Wide Range Current (mA) (mA)","Oxygen sensor 1 Wide Range Equivalence ratio ()","Oxygen sensor 2 Bank 1 Voltage (V)","Oxygen sensor 2 Bank 2 Voltage (V)","Oxygen sensor 5 Wide Range Current (mA) (mA)","Oxygen sensor 5 Wide Range Equivalence ratio ()","Power from MAF (hp)","Short term fuel % trim - Bank 1 (%)","Short term fuel % trim - Bank 2 (%)","Speed (GPS) (km/h)","Throttle position (%)","Timing advance (°)","Vehicle acceleration (g)","Vehicle speed (km/h)",Latitude,Longtitude,
15:50:21.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3480570310315914,,,,,,,,,,,0.0020310005826111267,0.002031,1.8378260000000002,0.959647,0.002051310588437238,0.0020513099999999998,1.8562042600000004,0.9692434700000001,,13.09826169254648,,,,9.98,,,,,,,,11.976,,,,,,,,20.2898311,38.2576199,
15:50:21.072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3614760972882305,,,,,,,,,,,0.0020896793497344143,0.00209,1.8378850000000002,0.9597060000000001,0.0021105761432317583,0.0021108999999999998,1.8562638500000004,0.9693030600000001,,13.150759735402373,,,,10.02,,,,,,,,12.024,,,,,,,,20.2898311,38.2576199,
15:50:21.124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4050880626223092,,,,,,,,,,,0.0021395612414500044,0.00214,1.8379350000000003,0.959756,0.0021609568538645046,0.0021614,1.8563143500000006,0.9693535600000001,,13.321378374684041,,,,10.15,,,,,,,,12.18,,,,,,,,20.2898311,38.2576199,
15:50:21.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.40173329605815,,,,,,,,,,,0.0021675781058615225,0.002168,1.8379630000000002,0.959784,0.002189253886920138,0.00218968,1.8563426300000005,0.96938184,,13.308253863970068,,,,10.14,,,,,,,,12.168000000000001,,,,,,,,20.2898311,38.2576199,
15:50:21.220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3816046966731905,,,,,,,,,,,0.0022296897301276675,0.00223,1.8380250000000002,0.959846,0.0022519866274289444,0.0022523,1.8564052500000006,0.9694444600000001,,13.22950679968622,,,,10.08,,,,,,,,12.096,,,,,,,,20.2898311,38.2576199,
15:50:21.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4084428291864692,,,,,,,,,,,0.002279379997949865,0.00228,1.8380750000000003,0.959896,0.0023021737979293634,0.0023028,1.8564557500000005,0.9694949600000001,,13.334502885398017,,,,10.16,,,,,,,,12.192,,,,,,,,20.2898311,38.2576199,
15:50:21.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.39502376292983,,,,,,,,,,,0.0023175560971018545,0.002318,1.8381130000000003,0.9599340000000001,0.002340731658072873,0.00234118,1.8564941300000004,0.9695333400000001,,13.282004842542122,,,,10.120000000000001,,,,,,,,12.144,,,,,,,,20.2898311,38.2576199,
15:50:21.365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4084428291864692,,,,,,,,,,,0.002366567706085174,0.002367,1.8381620000000003,0.959983,0.0023902333831460256,0.00239067,1.8565436200000005,0.9695828300000001,,13.334502885398017,,,,10.16,,,,,,,,12.192,,,,,,,,20.2898311,38.2576199,
15:50:21.395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4084428291864692,,,,,,,,,,,0.0023945741233808594,0.002395,1.8381900000000002,0.9600110000000001,0.002418519864614668,0.00241895,1.8565719000000005,0.9696111100000001,,13.334502885398017,,,,10.16,,,,,,,,12.192,,,,,,,,20.2898311,38.2576199,
15:50:21.489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.39837852949399,,,,,,,,,,,0.0024838537753238284,0.002484,1.8382790000000002,0.9601000000000001,0.0025086923130770667,0.00250884,1.8566617900000004,0.969701,,13.295129353256092,,,,10.13,,,,,,,,12.156,,,,,,,,20.2898311,38.2576199,
15:50:21.553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4084428291864692,,,,,,,,,,,0.0025445236789674777,0.002545,1.8383400000000003,0.960161,0.0025699689157571526,0.00257045,1.8567234000000004,0.9697626100000001,,13.334502885398017,,,,10.16,,,,,,,,12.192,,,,,,,,20.2898311,38.2576199,
15:50:21.629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.431926195135589,,,,,,,,,,,0.002616623395769267,0.002617,1.8384120000000004,0.960233,0.00264278962972696,0.00264317,1.8567961200000005,0.9698353300000001,,13.42637446039584,,,,10.23,,,,,,,,12.276,,,,,,,,20.2898311,38.2576199,
15:50:21.693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4084428291864692,,,,,,,,,,,0.0026777342193644586,0.002678,1.8384730000000002,0.960294,0.002704511561558103,0.00270478,1.8568577300000004,0.96989694,,13.334502885398017,,,,10.16,,,,,,,,12.192,,,,,,,,20.2898311,38.2576199,
15:50:21.770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3849594632373496,,,,,,,,,,,0.0027502718320752966,0.002751,1.8385460000000002,0.960367,0.0027777745503960497,0.00277851,1.8569314600000004,0.96997067,,13.242631310400194,,,,10.09,,,,,,,,12.107999999999999,,,,,,,,20.2898311,38.2576199,
15:50:21.813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.36483086385239,,,,,,,,,,,0.0027901406848383197,0.002791,1.8385860000000003,0.960407,0.002818042091686703,0.00281891,1.8569718600000005,0.9700110700000001,,13.163884246116348,,,,10.03,,,,,,,,12.036,,,,,,,,20.2898311,38.2576199,
15:50:21.853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.304445065697512,,,,,,,,,,,0.002826631855279099,0.002827,1.8386220000000002,0.960443,0.0028548981738318897,0.00285527,1.8570082200000004,0.97004743,,12.927643053264806,,,,9.85,,,,,,,,11.819999999999999,,,,,,,,20.2898311,38.2576199,
15:50:21.860,,,,,,,,,,,,,,,,,,,,,,,,2970.88671875,,,,,72.03232611327792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.92799835205078,,,,,20.2899562,38.2577568,
15:50:21.909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0662566396421584,,,,,,,,,,,0.0028744223609169705,0.002875,1.8386700000000002,0.960491,0.00290316658452614,0.00290375,1.8570567000000004,0.9700959100000001,,11.995802792572626,,,,9.14,,,,,,,,10.968,,,,,,,,20.2899562,38.2577568,
15:50:21.973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0192899077439197,,,,,,,,,,,0.0029278192577578987,0.002928,1.8387230000000003,0.9605440000000001,0.002957097450335478,0.00295728,1.8571102300000004,0.97014944,,11.812059642576985,,,,9,,,,,,,,10.799999999999999,,,,,,,,20.2899562,38.2577568,
15:50:22.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.01593514117976,,,,,,,,,,,0.00297186740937471,0.002972,1.8387670000000003,0.960588,0.003001586083468457,0.00300172,1.8571546700000006,0.9701938800000001,,11.798935131863006,,,,8.99,,,,,,,,10.788,,,,,,,,20.2899562,38.2577568,
15:50:22.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0058708414872806,,,,,,,,,,,0.002995360210418415,0.002995,1.8387900000000004,0.960611,0.0030253138125225995,0.0030249499999999998,1.8571779000000004,0.9702171100000001,,11.759561599721087,,,,8.96,,,,,,,,10.752,,,,,,,,20.2899562,38.2577568,
15:50:22.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0259994408722397,,,,,,,,,,,0.003045163706271551,0.003045,1.8388400000000003,0.960661,0.0030756153433342663,0.00307545,1.8572284000000006,0.9702676100000001,,11.838308664004932,,,,9.02,,,,,,,,10.824,,,,,,,,20.2899562,38.2577568,
15:50:22.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0192899077439197,,,,,,,,,,,0.003079117130929085,0.003079,1.8388740000000003,0.9606950000000001,0.003109908302238376,0.0031097900000000003,1.8572627400000004,0.9703019500000001,,11.812059642576985,,,,9,,,,,,,,10.799999999999999,,,,,,,,20.2899562,38.2577568,
15:50:22.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0259994408722397,,,,,,,,,,,0.0031188389212561747,0.003119,1.8389140000000004,0.960735,0.0031500273104687363,0.0031501899999999998,1.8573031400000004,0.9703423500000001,,11.838308664004932,,,,9.02,,,,,,,,10.824,,,,,,,,20.2899562,38.2577568,
15:50:22.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0293542074363993,,,,,,,,,,,0.0031530828253657638,0.003153,1.8389480000000002,0.960769,0.0031846136536194214,0.00318453,1.8573374800000004,0.97037669,,11.851433174718904,,,,9.03,,,,,,,,10.835999999999999,,,,,,,,20.2899562,38.2577568,
15:50:22.305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0259994408722397,,,,,,,,,,,0.0032064389286180234,0.003206,1.8390010000000003,0.9608220000000001,0.0032385033179042036,0.00323806,1.8573910100000004,0.9704302200000001,,11.838308664004932,,,,9.02,,,,,,,,10.824,,,,,,,,20.2899562,38.2577568,
15:50:22.356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9857422421023205,,,,,,,,,,,0.003248787037834313,0.003248,1.8390430000000002,0.960864,0.003281274908212656,0.00328048,1.8574334300000004,0.9704726400000001,,11.68081453543724,,,,8.9,,,,,,,,10.68,,,,,,,,20.2899562,38.2577568,
15:50:22.445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0058708414872806,,,,,,,,,,,0.0033236424898891075,0.003323,1.8391180000000003,0.960939,0.0033568789147879986,0.00335623,1.8575091800000005,0.97054839,,11.759561599721087,,,,8.96,,,,,,,,10.752,,,,,,,,20.2899562,38.2577568,
15:50:22.519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0259994408722397,,,,,,,,,,,0.0033860026225887626,0.003385,1.8391800000000003,0.961001,0.00341986264881465,0.00341885,1.8575718000000006,0.97061101,,11.838308664004932,,,,9.02,,,,,,,,10.824,,,,,,,,20.2899562,38.2577568,
15:50:22.573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9589041095890414,,,,,,,,,,,0.0034301331157394477,0.003429,1.8392240000000002,0.961045,0.003464434446896842,0.0034632900000000004,1.8576162400000005,0.9706554500000001,,11.575818449725443,,,,8.82,,,,,,,,10.584,,,,,,,,20.2899562,38.2577568,
15:50:22.638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0058708414872806,,,,,,,,,,,0.0034844382638151163,0.003483,1.8392780000000002,0.961099,0.0035192826464532675,0.00351783,1.8576707800000005,0.9707099900000001,,11.759561599721087,,,,8.96,,,,,,,,10.752,,,,,,,,20.2899562,38.2577568,
15:50:22.683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.01593514117976,,,,,,,,,,,0.0035219053098499687,0.00352,1.8393150000000003,0.961136,0.003557124362948468,0.0035552,1.8577081500000006,0.9707473600000001,,11.798935131863006,,,,8.99,,,,,,,,10.788,,,,,,,,20.2899562,38.2577568,
15:50:22.753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.163544870002796,,,,,,,,,,,0.0035836396032056673,0.003582,1.8393770000000003,0.961198,0.003619475999237724,0.0036178200000000003,1.8577707700000006,0.9708099800000001,,12.376413603277884,,,,9.43,,,,,,,,11.315999999999999,,,,,,,,20.2899562,38.2577568,
15:50:22.818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5493430248811855,,,,,,,,,,,0.003647118420091326,0.003645,1.8394400000000002,0.961261,0.003683589604292239,0.0036814499999999997,1.8578344000000004,0.97087361,,13.885732335384938,,,,10.58,,,,,,,,12.696,,,,,,,,20.2899562,38.2577568,
15:50:22.861,,,,,,,,,,,,,,,,,,,,,,,,2970.7041015625,,,,,72.03913997112952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.17999725341797,,,,,20.2900845,38.2578904,
15:50:22.868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.119653340788371,,,,,,,,,,,0.0037052256727238856,0.003703,1.8394980000000003,0.961319,0.0037422779294511246,0.00374003,1.8578929800000004,0.9709321900000001,,16.1168991567606,,,,12.280000000000001,,,,,,,,14.736,,,,,,,,20.2900845,38.2578904,
15:50:22.928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.263908303047247,,,,,,,,,,,0.0037753310764141288,0.003773,1.8395680000000003,0.961389,0.00381308438717827,0.00381073,1.8579636800000006,0.9710028900000001,,16.68125311746149,,,,12.71,,,,,,,,15.252,,,,,,,,20.2900845,38.2578904,
15:50:22.989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.307520268381325,,,,,,,,,,,0.0038492149802441538,0.003847,1.8396420000000002,0.9614630000000001,0.0038877071300465952,0.0038854700000000002,1.8580384200000004,0.97107763,,16.85187175674316,,,,12.84,,,,,,,,15.408,,,,,,,,20.2900845,38.2578904,
15:50:23.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.273972602739727,,,,,,,,,,,0.003938815966545523,0.003937,1.8397320000000004,0.961553,0.003978204126210978,0.003976370000000001,1.8581293200000004,0.97116853,,16.72062664960342,,,,12.74,,,,,,,,15.288,,,,,,,,20.2900845,38.2578904,
15:50:23.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.206877271456529,,,,,,,,,,,0.0039865561941105215,0.003985,1.8397800000000002,0.961601,0.004026421756051627,0.00402485,1.8581778000000004,0.97121701,,16.45813643532393,,,,12.540000000000001,,,,,,,,15.048,,,,,,,,20.2900845,38.2578904,
15:50:23.181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.173329605814929,,,,,,,,,,,0.004074253035411425,0.004073,1.8398680000000003,0.961689,0.00411499556576554,0.00411373,1.8582666800000005,0.9713058900000001,,16.326891328184185,,,,12.44,,,,,,,,14.927999999999999,,,,,,,,20.2900845,38.2578904,
15:50:23.221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.314229801509645,,,,,,,,,,,0.004121728497903271,0.00412,1.8399150000000002,0.961736,0.0041629457828823045,0.0041612,1.8583141500000004,0.97135336,,16.878120778171112,,,,12.86,,,,,,,,15.431999999999999,,,,,,,,20.2900845,38.2578904,
15:50:23.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.374615599664525,,,,,,,,,,,0.004172354830584289,0.004171,1.8399660000000002,0.9617870000000001,0.004214078378890132,0.004212710000000001,1.8583656600000005,0.9714048700000001,,17.114361971022657,,,,13.040000000000001,,,,,,,,15.648,,,,,,,,20.2900845,38.2578904,
15:50:23.310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.455129997204362,,,,,,,,,,,0.004231187544776816,0.00423,1.8400250000000002,0.961846,0.0042734994202245835,0.004272300000000001,1.8584252500000005,0.9714644600000001,,17.429350228158036,,,,13.280000000000001,,,,,,,,15.936,,,,,,,,20.2900845,38.2578904,
15:50:23.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.589320659770758,,,,,,,,,,,0.004280184916876341,0.004279,1.8400740000000002,0.9618950000000001,0.004322986766045104,0.00432179,1.8584747400000006,0.9715139500000001,,17.954330656717016,,,,13.68,,,,,,,,16.416,,,,,,,,20.2900845,38.2578904,
15:50:23.412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.596030192899079,,,,,,,,,,,0.00436134800139782,0.00436,1.8401550000000002,0.961976,0.004404961481411798,0.004403600000000001,1.8585565500000005,0.97159576,,17.980579678144966,,,,13.700000000000001,,,,,,,,16.44,,,,,,,,20.2900845,38.2578904,
15:50:23.465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.599384959463237,,,,,,,,,,,0.00442886735588482,0.004428,1.8402230000000004,0.962044,0.004473156029443669,0.0044722799999999995,1.8586252300000006,0.9716644400000001,,17.993704188858935,,,,13.71,,,,,,,,16.452,,,,,,,,20.2900845,38.2578904,
15:50:23.506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6128040257198775,,,,,,,,,,,0.004481122609356071,0.00448,1.8402750000000003,0.9620960000000001,0.004525933835449632,0.0045248,1.8586777500000005,0.9717169600000001,,18.046202231714837,,,,13.75,,,,,,,,16.5,,,,,,,,20.2900845,38.2578904,
15:50:23.552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.596030192899079,,,,,,,,,,,0.004540154021153667,0.004539,1.8403340000000004,0.962155,0.004585555561365203,0.00458439,1.8587373400000005,0.9717765500000001,,17.980579678144966,,,,13.700000000000001,,,,,,,,16.44,,,,,,,,20.2900845,38.2578904,
15:50:23.593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.596030192899079,,,,,,,,,,,0.004592673113502936,0.004592,1.8403870000000002,0.9622080000000001,0.004638599844637965,0.004637919999999999,1.8587908700000004,0.97183008,,17.980579678144966,,,,13.700000000000001,,,,,,,,16.44,,,,,,,,20.2900845,38.2578904,
15:50:23.676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.663125524182275,,,,,,,,,,,0.004700094038859379,0.004699,1.8404940000000003,0.962315,0.004747094979247973,0.00474599,1.8588989400000004,0.9719381500000001,,18.243069892424447,,,,13.9,,,,,,,,16.68,,,,,,,,20.2900845,38.2578904,
15:50:23.763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.008666480290747,,,,,,,,,,,0.00482170293057497,0.004821,1.8406160000000003,0.962437,0.0048699199598807195,0.00486921,1.8590221600000005,0.97206137,,19.594894495963818,,,,14.93,,,,,,,,17.916,,,,,,,,20.2900845,38.2578904,
15:50:23.804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.099245177523065,,,,,,,,,,,0.0048792316231478896,0.004879,1.8406740000000004,0.962495,0.004928023939379369,0.00492779,1.8590807400000005,0.9721199500000001,,19.94925628524113,,,,15.200000000000001,,,,,,,,18.240000000000002,,,,,,,,20.2900845,38.2578904,
15:50:23.869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.991892647469948,,,,,,,,,,,0.0049692221358680465,0.004969,1.8407640000000003,0.962585,0.005018914357226727,0.00501869,1.8591716400000005,0.9722108500000001,,19.529271942393944,,,,14.88,,,,,,,,17.856,,,,,,,,20.2902157,38.2580213,
15:50:23.917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.018730779983227,,,,,,,,,,,0.005036338737862269,0.005036,1.8408310000000003,0.9626520000000001,0.005086702125240892,0.00508636,1.8592393100000004,0.97227852,,19.63426802810574,,,,14.96,,,,,,,,17.952,,,,,,,,20.2902157,38.2580213,
15:50:23.944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.055633212188986,,,,,,,,,,,0.005074373811294382,0.005074,1.8408690000000003,0.96269,0.005125117549407325,0.00512474,1.8592776900000005,0.9723169,,19.778637645959456,,,,15.07,,,,,,,,18.084,,,,,,,,20.2902157,38.2580213,
15:50:23.981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.095890410958905,,,,,,,,,,,0.005127092071568354,0.005127,1.8409220000000004,0.962743,0.005178362992284038,0.00517827,1.8593312200000005,0.9723704300000001,,19.93613177452715,,,,15.19,,,,,,,,18.227999999999998,,,,,,,,20.2902157,38.2580213,
15:50:24.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.129438076600504,,,,,,,,,,,0.005199851725841022,0.0052,1.8409950000000004,0.962816,0.005251850243099432,0.005252,1.8594049500000005,0.9724441600000001,,20.067376881666895,,,,15.290000000000001,,,,,,,,18.348,,,,,,,,20.2902157,38.2580213,
15:50:24.070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.26698350573106,,,,,,,,,,,0.005254002168483833,0.005254,1.8410490000000004,0.96287,0.005306542190168671,0.00530654,1.8594594900000005,0.9724987,,20.605481820939847,,,,15.700000000000001,,,,,,,,18.84,,,,,,,,20.2902157,38.2580213,
15:50:24.124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.646072127481131,,,,,,,,,,,0.005340055365296805,0.00534,1.8411350000000002,0.962956,0.005393455918949773,0.0053934000000000005,1.8595463500000005,0.9725855600000001,,22.08855153161897,,,,16.830000000000002,,,,,,,,20.196,,,,,,,,20.2902157,38.2580213,
15:50:24.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.62929829466033,,,,,,,,,,,0.005440536932531918,0.00544,1.8412350000000002,0.963056,0.005494942301857237,0.005494400000000001,1.8596473500000004,0.9726865600000001,,22.02292897804909,,,,16.78,,,,,,,,20.136,,,,,,,,20.2902157,38.2580213,
15:50:24.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.619233994967852,,,,,,,,,,,0.005539586701891717,0.005539,1.8413340000000002,0.963155,0.005594982568910634,0.005594389999999999,1.8597473400000004,0.97278655,,21.98355544590716,,,,16.75,,,,,,,,20.099999999999998,,,,,,,,20.2902157,38.2580213,
15:50:24.304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.565557729941292,,,,,,,,,,,0.005620507746901501,0.00562,1.8414150000000002,0.963236,0.005676712824370516,0.0056762,1.8598291500000004,0.9728683600000001,,21.77356327448357,,,,16.59,,,,,,,,19.907999999999998,,,,,,,,20.2902157,38.2580213,
15:50:24.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5991053955828916,,,,,,,,,,,0.005664455280682137,0.005664,1.8414590000000002,0.96328,0.005721099833488959,0.00572064,1.8598735900000005,0.9729128000000001,,21.90480838162332,,,,16.69,,,,,,,,20.028000000000002,,,,,,,,20.2902157,38.2580213,
15:50:24.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.65278166060945,,,,,,,,,,,0.005770514968502471,0.00577,1.8415650000000003,0.9633860000000001,0.005828220118187496,0.0058277,1.8599806500000005,0.9730198600000001,,22.114800553046905,,,,16.85,,,,,,,,20.220000000000002,,,,,,,,20.2902157,38.2580213,
15:50:24.477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.015096449538721,,,,,,,,,,,0.005899216311340976,0.005899,1.8416940000000004,0.963515,0.005958208474454386,0.00595799,1.8601109400000004,0.97315015,,23.53224771015615,,,,17.93,,,,,,,,21.516,,,,,,,,20.2902157,38.2580213,
15:50:24.529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.457925636007828,,,,,,,,,,,0.005992148372658654,0.005992,1.8417870000000003,0.963608,0.006052069856385241,0.00605192,1.8602048700000005,0.9732440800000001,,25.26468312440077,,,,19.25,,,,,,,,23.099999999999998,,,,,,,,20.2902157,38.2580213,
15:50:24.585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.813810455689126,,,,,,,,,,,0.006081929594073247,0.006082,1.8418770000000002,0.963698,0.006142748890013979,0.006142819999999999,1.8602957700000005,0.9733349800000001,,22.744777067317685,,,,17.330000000000002,,,,,,,,20.796000000000003,,,,,,,,20.2902157,38.2580213,
15:50:24.664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.679619793122729,,,,,,,,,,,0.0062064030370888095,0.006206,1.8420010000000002,0.9638220000000001,0.006268467067459697,0.00626806,1.8604210100000005,0.9734602200000001,,22.21979663875871,,,,16.93,,,,,,,,20.316,,,,,,,,20.2902157,38.2580213,
15:50:24.728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.679619793122729,,,,,,,,,,,0.0063081622606467255,0.006308,1.8421030000000003,0.963924,0.006371243883253193,0.00637108,1.8605240300000006,0.97356324,,22.21979663875871,,,,16.93,,,,,,,,20.316,,,,,,,,20.2902157,38.2580213,
15:50:24.792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.612524461839532,,,,,,,,,,,0.006407238284130092,0.006407,1.8422020000000003,0.9640230000000001,0.006471310666971393,0.006471070000000001,1.8606240200000004,0.9736632300000001,,21.957306424479217,,,,16.73,,,,,,,,20.076,,,,,,,,20.2902157,38.2580213,
15:50:24.844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.699748392507689,,,,,,,,,,,0.006490860401080982,0.006491,1.8422860000000003,0.964107,0.006555769005091792,0.006555910000000001,1.8607088600000006,0.9737480700000001,,22.298543703042544,,,,16.990000000000002,,,,,,,,20.388,,,,,,,,20.2902157,38.2580213,
15:50:24.881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.753424657534248,,,,,,,,,,,0.006549521519802443,0.00655,1.8423450000000003,0.9641660000000001,0.006615016735000468,0.006615500000000001,1.8607684500000006,0.9738076600000001,,22.508535874466148,,,,17.150000000000002,,,,,,,,20.580000000000002,,,,,,,,20.2903463,38.2581499,
15:50:24.945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.830584288509925,,,,,,,,,,,0.006653248586059083,0.006654,1.8424490000000002,0.9642700000000001,0.0067197810719196735,0.0067205400000000005,1.8608734900000006,0.9739127000000001,,22.810399620887555,,,,17.38,,,,,,,,20.855999999999998,,,,,,,,20.2903463,38.2581499,
15:50:24.989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.924517752306403,,,,,,,,,,,0.006725606696207252,0.006726,1.8425210000000003,0.964342,0.006792862763169325,0.006793260000000001,1.8609462100000005,0.9739854200000001,,23.177885920878836,,,,17.66,,,,,,,,21.192,,,,,,,,20.2903463,38.2581499,
